Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,Market Category_Crossover,Market Category_Diesel,Market Category_Exotic,Market Category_Factory Tuner,Market Category_Flex Fuel,Market Category_Hatchback,Market Category_High-Performance,Market Category_Hybrid,Market Category_Luxury,Market Category_Missing,Market Category_Performance
Chevrolet,Silverado 1500,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,24,18,1385,32955,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,29120,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,24,18,1385,37345,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,27095,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2016,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,17,1385,40495,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,24,18,1385,36035,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,24,18,1385,37835,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,23,16,1385,39230,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,24,18,1385,38980,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,24,18,1385,36515,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,43950,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,31525,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,33850,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,44350,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,20,15,1385,47175,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,17,1385,44465,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,22,17,1385,42075,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,20,15,1385,47475,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,20,15,1385,46180,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,33550,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,22,17,1385,39965,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,22,17,1385,35590,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,27975,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,22,16,1385,41590,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,44050,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,37370,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,15,1385,54925,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,27585,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,33860,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,24,18,1385,33445,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,20,15,1385,48740,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,45860,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,23,16,1385,40375,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,15,1385,54625,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,42380,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,29610,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,51350,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,30000,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,23,16,1385,37430,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,17,1385,40985,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,17,1385,39185,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,37670,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,20,15,1385,44815,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,31825,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,22,17,1385,37425,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,rear wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,51650,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,20,15,1385,49040,0,0,0,0,0,0,0,0,0,1,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Extended Cab Pickup,22,17,1385,37340,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,39280,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,2.0,Large,Regular Cab Pickup,24,18,1385,33985,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,regular unleaded,355.0,8.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,16,1385,40580,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,24,18,1385,31610,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,2.0,Large,Regular Cab Pickup,22,17,1385,39580,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,four wheel drive,4.0,Large,Crew Cab Pickup,22,17,1385,42555,0,0,0,0,1,0,0,0,0,0,0
Chevrolet,Silverado 1500,2017,flex-fuel (unleaded/E85),285.0,6.0,AUTOMATIC,rear wheel drive,4.0,Large,Extended Cab Pickup,24,18,1385,33360,0,0,0,0,1,0,0,0,0,0,0
Cadillac,Sixty Special,1993,regular unleaded,200.0,8.0,AUTOMATIC,front wheel drive,4.0,Large,Sedan,23,15,1624,2000,0,0,0,0,0,0,0,0,1,0,0
Buick,Skylark,1996,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,29,19,155,2000,0,0,0,0,0,0,0,0,0,1,0
Buick,Skylark,1996,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,19,155,2000,0,0,0,0,0,0,0,0,0,1,0
Buick,Skylark,1996,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,19,155,2000,0,0,0,0,0,0,0,0,0,1,0
Buick,Skylark,1997,regular unleaded,155.0,6.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,26,18,155,2000,0,0,0,0,0,0,0,0,0,1,0
Buick,Skylark,1997,regular unleaded,155.0,6.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,26,18,155,2000,0,0,0,0,0,0,0,0,0,1,0
Buick,Skylark,1997,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,2.0,Midsize,Coupe,29,19,155,2000,0,0,0,0,0,0,0,0,0,1,0
Buick,Skylark,1997,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,29,19,155,2000,0,0,0,0,0,0,0,0,0,1,0
Buick,Skylark,1998,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,30,19,155,2000,0,0,0,0,0,0,0,0,0,1,0
Mercedes-Benz,SL-Class,2015,premium unleaded (required),329.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,27,20,617,84000,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2015,premium unleaded (required),429.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,17,617,106700,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2015,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,21,14,617,214500,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2015,premium unleaded (required),557.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25,16,617,147300,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2016,premium unleaded (required),449.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,24,17,617,108050,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2016,premium unleaded (required),329.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,27,20,617,85050,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2016,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,21,14,617,217550,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2016,premium unleaded (required),577.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25,16,617,149700,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2017,premium unleaded (required),449.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25,17,617,110800,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2017,premium unleaded (required),577.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,25,16,617,151350,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2017,premium unleaded (required),621.0,12.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,21,14,617,219850,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SL-Class,2017,premium unleaded (required),362.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,28,20,617,86950,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SLC-Class,2017,premium unleaded (required),362.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,29,20,617,60300,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SLC-Class,2017,premium unleaded (required),241.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,32,25,617,47950,0,0,0,0,0,0,0,0,1,0,1
Mercedes-Benz,SLK-Class,2014,premium unleaded (required),302.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,29,21,617,56225,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SLK-Class,2014,premium unleaded (required),415.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,28,19,617,68925,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SLK-Class,2014,premium unleaded (required),201.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,32,22,617,43525,0,0,0,0,0,0,0,0,1,0,0
Mercedes-Benz,SLK-Class,2015,premium unleaded (required),201.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,32,22,617,43950,0,0,0,0,0,0,0,0,1,0,0
Mercedes-Benz,SLK-Class,2015,premium unleaded (required),302.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,29,21,617,57650,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SLK-Class,2015,premium unleaded (required),415.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,28,19,617,70850,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SLK-Class,2016,premium unleaded (required),302.0,6.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,29,21,617,59200,0,0,0,0,0,0,1,0,1,0,0
Mercedes-Benz,SLK-Class,2016,premium unleaded (required),241.0,4.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,32,25,617,47000,0,0,0,0,0,0,0,0,1,0,0
Mercedes-Benz,SLK-Class,2016,premium unleaded (required),416.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,28,19,617,72600,0,0,0,1,0,0,1,0,1,0,0
Mercedes-Benz,SLR McLaren,2007,premium unleaded (required),641.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Coupe,16,11,617,480000,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLR McLaren,2008,premium unleaded (required),617.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,16,12,617,495000,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLR McLaren,2009,premium unleaded (required),617.0,8.0,AUTOMATIC,rear wheel drive,2.0,Compact,Convertible,16,12,617,495000,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG GT Final Edition,2015,premium unleaded (required),583.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,19,13,617,221580,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG GT Final Edition,2015,premium unleaded (required),583.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,19,13,617,228080,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG GT,2013,premium unleaded (required),583.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,19,13,617,199500,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG GT,2013,premium unleaded (required),583.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,19,13,617,206000,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG GT,2014,premium unleaded (required),622.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,17,13,617,275000,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG GT,2014,premium unleaded (required),583.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,19,13,617,201500,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG GT,2014,premium unleaded (required),583.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,19,13,617,208000,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG,2011,premium unleaded (required),563.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,20,14,617,183000,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG,2012,premium unleaded (required),563.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Coupe,20,14,617,189600,0,0,1,1,0,0,1,0,1,0,0
Mercedes-Benz,SLS AMG,2012,premium unleaded (required),563.0,8.0,AUTOMATED_MANUAL,rear wheel drive,2.0,Compact,Convertible,20,14,617,196100,0,0,1,1,0,0,1,0,1,0,0
Acura,SLX,1997,regular unleaded,190.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,17,13,204,2397,0,0,0,0,0,0,0,0,1,0,0
Acura,SLX,1997,regular unleaded,190.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,17,13,204,2488,0,0,0,0,0,0,0,0,1,0,0
Acura,SLX,1998,regular unleaded,215.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,18,13,204,2816,0,0,0,0,0,0,0,0,1,0,0
Acura,SLX,1999,regular unleaded,215.0,6.0,AUTOMATIC,four wheel drive,4.0,Midsize,4dr SUV,18,13,204,2934,0,0,0,0,0,0,0,0,1,0,0
Pontiac,Solstice,2007,regular unleaded,177.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,26,17,210,21515,0,0,0,0,0,0,0,0,0,0,1
Pontiac,Solstice,2007,premium unleaded (required),260.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,28,19,210,26515,0,0,0,1,0,0,1,0,0,0,0
Pontiac,Solstice,2008,regular unleaded,173.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,19,210,22455,0,0,0,0,0,0,0,0,0,0,1
Pontiac,Solstice,2008,premium unleaded (required),260.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,28,19,210,28135,0,0,0,1,0,0,1,0,0,0,0
Pontiac,Solstice,2008,premium unleaded (required),260.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,28,19,210,31750,0,0,0,1,0,0,1,0,0,0,0
Pontiac,Solstice,2008,regular unleaded,173.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,19,210,28400,0,0,0,0,0,0,0,0,0,0,1
Pontiac,Solstice,2009,premium unleaded (recommended),173.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,19,210,24275,0,0,0,0,0,0,0,0,0,0,1
Pontiac,Solstice,2009,premium unleaded (recommended),260.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,28,19,210,30375,0,0,0,1,0,0,1,0,0,0,0
Pontiac,Solstice,2009,premium unleaded (recommended),173.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,25,19,210,29410,0,0,0,0,0,0,0,0,0,0,1
Pontiac,Solstice,2009,premium unleaded (recommended),173.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Coupe,25,19,210,26225,0,0,0,0,0,0,0,0,0,0,1
Pontiac,Solstice,2009,premium unleaded (recommended),260.0,4.0,MANUAL,rear wheel drive,2.0,Compact,Convertible,28,19,210,29485,0,0,0,1,0,0,1,0,0,0,0
Hyundai,Sonata Hybrid,2015,regular unleaded,199.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,40,36,1439,26000,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata Hybrid,2015,regular unleaded,199.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,40,36,1439,29500,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata Hybrid,2016,regular unleaded,193.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,44,40,1439,26000,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata Hybrid,2016,regular unleaded,193.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,43,39,1439,30100,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata Hybrid,2016,regular unleaded,193.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,43,39,1439,30100,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata Hybrid,2017,regular unleaded,193.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,45,39,1439,26000,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata Hybrid,2017,regular unleaded,193.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,43,38,1439,30100,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata Hybrid,2017,regular unleaded,193.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,43,38,1439,30100,0,0,0,0,0,0,0,1,0,0,0
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,1439,23175,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,1439,26525,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,32,23,1439,28575,0,0,0,0,0,0,0,0,0,0,1
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,1439,23175,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,1439,26525,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,1439,26525,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,31,21,1439,33525,0,0,0,0,0,0,0,0,0,0,1
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,1439,21150,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,31,21,1439,33525,0,0,0,0,0,0,0,0,0,0,1
Hyundai,Sonata,2015,regular unleaded,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,32,23,1439,28575,0,0,0,0,0,0,0,0,0,0,1
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,37,25,1439,21150,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,35,24,1439,26525,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2015,regular unleaded,177.0,4.0,AUTOMATED_MANUAL,front wheel drive,4.0,Midsize,Sedan,38,28,1439,23275,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2016,regular unleaded,245.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,32,23,1439,28925,0,0,0,0,0,0,0,0,0,0,1
Hyundai,Sonata,2016,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,36,25,1439,27350,0,0,0,0,0,0,0,0,0,1,0
Hyundai,Sonata,2016,regular unleaded,185.0,4.0,AUTOMATIC,front wheel drive,4.0,Midsize,Sedan,36,25,1439,27350,0,0,0,0,0,0,0,0,0,1,0
